 0.00000e+00| 24.99027| 39585.37447| 4.87407|   5.81193| -7.37909|  4.30685|   0.00000|        0.00000| 868.66700|  0.07970| 12.00000| 10.93782|  2.85001|  0.98001|  2.30001|  7.75001|  6.90002|  8.35001|  4.16001|  7.44001|  5.77001|  7.05001|  5.97001|  7.20001|  7.05001| 7.39129e-01| 3.18618e-05| 2.56171e-01| 3.38493e-09| 6.35287e-11| 2.92301e-10| 1.30074e-09| 4.93253e-04| 5.98605e-06| 8.18974e-05| 3.22597e-07| 2.64131e-03| 1.04645e-06| 5.95827e-06| 2.02993e-07| 3.78425e-04| 9.52511e-07| 3.06077e-05| 1.00106e-05| 1.57228e-04| 2.07396e-05| 2.37296e-05| 8.85584e-17| 1.86247e-05| 3.02524e-04| 1.59100e-05| 1.08495e-05| 4.64430e-04| 7.22770e-01| 3.34965e-07| 2.72898e-01| 4.23643e-17| 1.00000e-99| 1.00000e-99| 4.12098e-32| 2.11349e-05| 6.76083e-06| 1.94089e-03| 7.44732e-08| 1.03992e-03| 1.18850e-04| 5.99791e-11| 2.10863e-11| 3.77572e-04| 1.34896e-07| 1.82390e-05| 2.49459e-05| 1.57398e-04| 1.43880e-05| 2.52348e-05| 4.65586e-06| 1.90985e-05| 3.02691e-04| 1.59221e-05| 1.08393e-05| 4.64515e-04
 2.80417e+04| 24.98909| 39541.43284| 4.87544|   5.83400| -7.37665|  4.30354|   0.00000|        0.00000| 866.88300|  0.07995| 12.00000| 10.93782|  2.85001|  0.98001|  2.30001|  7.75001|  6.90002|  8.35001|  4.16001|  7.44001|  5.77001|  7.05001|  5.97001|  7.20001|  7.05001| 7.39129e-01| 3.18618e-05| 2.56171e-01| 3.38493e-09| 6.35287e-11| 2.92301e-10| 1.30074e-09| 4.93253e-04| 5.98605e-06| 8.18974e-05| 3.22597e-07| 2.64131e-03| 1.04645e-06| 5.95827e-06| 2.02993e-07| 3.78425e-04| 9.52511e-07| 3.06077e-05| 1.00106e-05| 1.57228e-04| 2.07396e-05| 2.37296e-05| 8.61926e-17| 1.86247e-05| 3.02524e-04| 1.59100e-05| 1.08495e-05| 4.64430e-04| 7.21107e-01| 3.34195e-07| 2.74789e-01| 4.16869e-17| 1.00000e-99| 1.00000e-99| 4.08319e-32| 2.15774e-05| 6.90240e-06| 2.00447e-03| 7.70903e-08| 9.70510e-04| 1.12980e-04| 5.70164e-11| 1.49279e-11| 3.77572e-04| 1.35207e-07| 1.73380e-05| 2.59418e-05| 1.57398e-04| 1.39637e-05| 2.54097e-05| 4.87528e-06| 1.91426e-05| 3.02691e-04| 1.59221e-05| 1.08393e-05| 4.64515e-04
 5.58592e+04| 24.98791| 39503.82389| 4.87678|   5.85417| -7.37414|  4.30052|   0.00000|        0.00000| 865.24900|  0.08020| 12.00000| 10.93782|  2.85001|  0.98001|  2.30001|  7.75001|  6.90002|  8.35001|  4.16001|  7.44001|  5.77001|  7.05001|  5.97001|  7.20001|  7.05001| 7.39129e-01| 3.18618e-05| 2.56171e-01| 3.38493e-09| 6.35287e-11| 2.92301e-10| 1.30074e-09| 4.93253e-04| 5.98605e-06| 8.18974e-05| 3.22597e-07| 2.64131e-03| 1.04645e-06| 5.95827e-06| 2.02993e-07| 3.78425e-04| 9.52511e-07| 3.06077e-05| 1.00106e-05| 1.57228e-04| 2.07396e-05| 2.37296e-05| 8.39093e-17| 1.86247e-05| 3.02524e-04| 1.59100e-05| 1.08495e-05| 4.64430e-04| 7.19449e-01| 3.31131e-07| 2.76694e-01| 4.11150e-17| 1.00000e-99| 1.00000e-99| 4.08319e-32| 2.19280e-05| 7.01455e-06| 2.06538e-03| 7.96159e-08| 9.07821e-04| 1.07647e-04| 5.40754e-11| 1.08893e-11| 3.77572e-04| 1.35831e-07| 1.64816e-05| 2.69153e-05| 1.57398e-04| 1.35831e-05| 2.55859e-05| 5.06991e-06| 1.91867e-05| 3.02691e-04| 1.59221e-05| 1.08393e-05| 4.64515e-04
 8.34398e+04| 24.98674| 39470.78848| 4.87811|   5.87293| -7.37159|  4.29772|   0.00000|        0.00000| 863.72900|  0.08045| 12.00000| 10.93782|  2.85001|  0.98001|  2.30001|  7.75001|  6.90002|  8.35001|  4.16001|  7.44001|  5.77001|  7.05001|  5.97001|  7.20001|  7.05001| 7.39129e-01| 3.18618e-05| 2.56171e-01| 3.38493e-09| 6.35287e-11| 2.92301e-10| 1.30074e-09| 4.93253e-04| 5.98605e-06| 8.18974e-05| 3.22597e-07| 2.64131e-03| 1.04645e-06| 5.95827e-06| 2.02993e-07| 3.78425e-04| 9.52511e-07| 3.06077e-05| 1.00106e-05| 1.57228e-04| 2.07396e-05| 2.37296e-05| 8.17071e-17| 1.86247e-05| 3.02524e-04| 1.59100e-05| 1.08495e-05| 4.64430e-04| 7.16143e-01| 3.28852e-07| 2.78612e-01| 4.09261e-17| 1.00000e-99| 1.00000e-99| 4.09261e-32| 2.22331e-05| 7.12853e-06| 2.11836e-03| 8.16582e-08| 8.51138e-04| 1.02329e-04| 5.14044e-11| 8.26038e-12| 3.77572e-04| 1.36144e-07| 1.57036e-05| 2.77971e-05| 1.57398e-04| 1.32130e-05| 2.57632e-05| 5.23600e-06| 1.92309e-05| 3.02691e-04| 1.59221e-05| 1.08393e-05| 4.64515e-04
 1.10783e+05| 24.98557| 39441.21967| 4.87941|   5.89061| -7.36904|  4.29509|   0.00000|        0.00000| 862.29600|  0.08070| 12.00000| 10.93782|  2.85001|  0.98001|  2.30001|  7.75001|  6.90002|  8.35001|  4.16001|  7.44001|  5.77001|  7.05001|  5.97001|  7.20001|  7.05001| 7.39129e-01| 3.18618e-05| 2.56171e-01| 3.38493e-09| 6.35287e-11| 2.92301e-10| 1.30074e-09| 4.93253e-04| 5.98605e-06| 8.18974e-05| 3.22597e-07| 2.64131e-03| 1.04645e-06| 5.95827e-06| 2.02993e-07| 3.78425e-04| 9.52511e-07| 3.06077e-05| 1.00106e-05| 1.57228e-04| 2.07396e-05| 2.37296e-05| 7.95793e-17| 1.86247e-05| 3.02524e-04| 1.59100e-05| 1.08495e-05| 4.64430e-04| 7.14496e-01| 3.25837e-07| 2.80543e-01| 4.08319e-17| 1.00000e-99| 1.00000e-99| 4.10204e-32| 2.25424e-05| 7.22770e-06| 2.16770e-03| 8.37529e-08| 8.01678e-04| 9.74990e-05| 4.88652e-11| 6.51628e-12| 3.77572e-04| 1.36773e-07| 1.49968e-05| 2.86418e-05| 1.57398e-04| 1.28529e-05| 2.59418e-05| 5.38270e-06| 1.92752e-05| 3.02691e-04| 1.59221e-05| 1.08393e-05| 4.64515e-04
 1.37891e+05| 24.98441| 39413.67218| 4.88070|   5.90760| -7.36649|  4.29257|   0.00000|        0.00000| 860.92100|  0.08094| 12.00000| 10.93782|  2.85001|  0.98001|  2.30001|  7.75001|  6.90002|  8.35001|  4.16001|  7.44001|  5.77001|  7.05001|  5.97001|  7.20001|  7.05001| 7.39129e-01| 3.18618e-05| 2.56171e-01| 3.38493e-09| 6.35287e-11| 2.92301e-10| 1.30074e-09| 4.93253e-04| 5.98605e-06| 8.18974e-05| 3.22597e-07| 2.64131e-03| 1.04645e-06| 5.95827e-06| 2.02993e-07| 3.78425e-04| 9.52511e-07| 3.06077e-05| 1.00106e-05| 1.57228e-04| 2.07396e-05| 2.37296e-05| 7.75229e-17| 1.86247e-05| 3.02524e-04| 1.59100e-05| 1.08495e-05| 4.64430e-04| 7.12853e-01| 3.22107e-07| 2.82488e-01| 4.06443e-17| 1.00000e-99| 1.00000e-99| 4.14000e-32| 2.28560e-05| 7.32825e-06| 2.20800e-03| 8.55067e-08| 7.53356e-04| 9.26830e-05| 4.63447e-11| 5.32108e-12| 3.76704e-04| 1.37088e-07| 1.43549e-05| 2.93765e-05| 1.57398e-04| 1.25314e-05| 2.61216e-05| 5.52077e-06| 1.92752e-05| 3.02691e-04| 1.59221e-05| 1.08393e-05| 4.64515e-04
 1.64783e+05| 24.98324| 39387.78452| 4.88198|   5.92405| -7.36396|  4.29014|   0.00000|        0.00000| 859.59200|  0.08118| 12.00000| 10.93782|  2.85001|  0.98001|  2.30001|  7.75001|  6.90002|  8.35001|  4.16001|  7.44001|  5.77001|  7.05001|  5.97001|  7.20001|  7.05001| 7.39129e-01| 3.18618e-05| 2.56171e-01| 3.38493e-09| 6.35287e-11| 2.92301e-10| 1.30074e-09| 4.93253e-04| 5.98605e-06| 8.18974e-05| 3.22597e-07| 2.64131e-03| 1.04645e-06| 5.95827e-06| 2.02993e-07| 3.78425e-04| 9.52511e-07| 3.06077e-05| 1.00106e-05| 1.57228e-04| 2.07396e-05| 2.37296e-05| 7.55370e-17| 1.86247e-05| 3.02524e-04| 1.59100e-05| 1.08495e-05| 4.64430e-04| 7.11214e-01| 3.19154e-07| 2.84446e-01| 4.07380e-17| 1.00000e-99| 1.00000e-99| 4.14954e-32| 2.31739e-05| 7.43019e-06| 2.24905e-03| 8.72971e-08| 7.11214e-04| 8.83080e-05| 4.40555e-11| 4.49780e-12| 3.76704e-04| 1.37404e-07| 1.37404e-05| 3.01301e-05| 1.57398e-04| 1.22180e-05| 2.62422e-05| 5.62341e-06| 1.93197e-05| 3.02691e-04| 1.59221e-05| 1.08393e-05| 4.64515e-04
 1.91477e+05| 24.98208| 39363.48727| 4.88324|   5.93997| -7.36145|  4.28778|   0.00000|        0.00000| 858.30700|  0.08142| 12.00000| 10.93782|  2.85001|  0.98001|  2.30001|  7.75001|  6.90002|  8.35001|  4.16001|  7.44001|  5.77001|  7.05001|  5.97001|  7.20001|  7.05001| 7.39129e-01| 3.18618e-05| 2.56171e-01| 3.38493e-09| 6.35287e-11| 2.92301e-10| 1.30074e-09| 4.93253e-04| 5.98605e-06| 8.18974e-05| 3.22597e-07| 2.64131e-03| 1.04645e-06| 5.95827e-06| 2.02993e-07| 3.78425e-04| 9.52511e-07| 3.06077e-05| 1.00106e-05| 1.57228e-04| 2.07396e-05| 2.37296e-05| 7.36173e-17| 1.86247e-05| 3.02524e-04| 1.59100e-05| 1.08495e-05| 4.64430e-04| 7.09578e-01| 3.15500e-07| 2.86418e-01| 4.07380e-17| 1.00000e-99| 1.00000e-99| 4.17830e-32| 2.34423e-05| 7.51623e-06| 2.29087e-03| 8.89201e-08| 6.71429e-04| 8.39460e-05| 4.18794e-11| 3.90841e-12| 3.76704e-04| 1.37404e-07| 1.31522e-05| 3.07610e-05| 1.57398e-04| 1.19399e-05| 2.64241e-05| 5.72796e-06| 1.93642e-05| 3.02691e-04| 1.59221e-05| 1.08393e-05| 4.64515e-04
 2.17986e+05| 24.98092| 39340.57567| 4.88448|   5.95544| -7.35895|  4.28550|   0.00000|        0.00000| 857.06100|  0.08166| 12.00000| 10.93782|  2.85001|  0.98001|  2.30001|  7.75001|  6.90002|  8.35001|  4.16001|  7.44001|  5.77001|  7.05001|  5.97001|  7.20001|  7.05001| 7.39129e-01| 3.18618e-05| 2.56171e-01| 3.38493e-09| 6.35287e-11| 2.92301e-10| 1.30074e-09| 4.93253e-04| 5.98605e-06| 8.18974e-05| 3.22597e-07| 2.64131e-03| 1.04645e-06| 5.95827e-06| 2.02993e-07| 3.78425e-04| 9.52511e-07| 3.06077e-05| 1.00106e-05| 1.57228e-04| 2.07396e-05| 2.37296e-05| 7.17579e-17| 1.86247e-05| 3.02524e-04| 1.59100e-05| 1.08495e-05| 4.64430e-04| 7.07946e-01| 3.12608e-07| 2.88403e-01| 4.09261e-17| 1.00000e-99| 1.00000e-99| 4.18794e-32| 2.37137e-05| 7.60326e-06| 2.32274e-03| 9.03649e-08| 6.33870e-04| 7.97995e-05| 3.98107e-11| 3.48337e-12| 3.76704e-04| 1.37721e-07| 1.26183e-05| 3.14051e-05| 1.57398e-04| 1.16681e-05| 2.66073e-05| 5.80764e-06| 1.94089e-05| 3.02691e-04| 1.59221e-05| 1.08393e-05| 4.64515e-04
 2.44322e+05| 24.97976| 39318.98810| 4.88572|   5.97048| -7.35646|  4.28329|   0.00000|        0.00000| 855.85000|  0.08190| 12.00000| 10.93782|  2.85001|  0.98001|  2.30001|  7.75001|  6.90002|  8.35001|  4.16001|  7.44001|  5.77001|  7.05001|  5.97001|  7.20001|  7.05001| 7.39129e-01| 3.18618e-05| 2.56171e-01| 3.38493e-09| 6.35287e-11| 2.92301e-10| 1.30074e-09| 4.93253e-04| 5.98605e-06| 8.18974e-05| 3.22597e-07| 2.64131e-03| 1.04645e-06| 5.95827e-06| 2.02993e-07| 3.78425e-04| 9.52511e-07| 3.06077e-05| 1.00106e-05| 1.57228e-04| 2.07396e-05| 2.37296e-05| 6.99568e-17| 1.86247e-05| 3.02524e-04| 1.59100e-05| 1.08495e-05| 4.64430e-04| 7.04693e-01| 3.09742e-07| 2.90402e-01| 4.11150e-17| 1.00000e-99| 1.00000e-99| 4.20727e-32| 2.39883e-05| 7.69130e-06| 2.35505e-03| 9.16220e-08| 5.99791e-04| 7.58578e-05| 3.78443e-11| 3.16228e-12| 3.76704e-04| 1.38038e-07| 1.21060e-05| 3.19890e-05| 1.57398e-04| 1.13763e-05| 2.67917e-05| 5.88844e-06| 1.94089e-05| 3.02691e-04| 1.59221e-05| 1.08393e-05| 4.64515e-04
