 0.00000e+00| 12.99935| 30700.13613| 4.10459|   3.98447| -8.94007|  4.35090|   0.00000|        0.00000| 778.40700|  0.02605| 12.00000| 10.93782|  2.85001|  0.98001|  2.30001|  7.75001|  6.90002|  8.35001|  4.16001|  7.44001|  5.77001|  7.05001|  5.97001|  7.20001|  7.05001| 7.39129e-01| 3.18618e-05| 2.56171e-01| 3.38493e-09| 6.35287e-11| 2.92301e-10| 1.30074e-09| 4.93253e-04| 5.98605e-06| 8.18974e-05| 3.22597e-07| 2.64131e-03| 1.04645e-06| 5.95827e-06| 2.02993e-07| 3.78425e-04| 9.52511e-07| 3.06077e-05| 1.00106e-05| 1.57228e-04| 2.07396e-05| 2.37296e-05| 6.49950e-17| 1.86247e-05| 3.02524e-04| 1.59100e-05| 1.08495e-05| 4.64430e-04| 7.22770e-01| 8.29851e-07| 2.72270e-01| 9.26830e-17| 1.00000e-99| 1.00000e-99| 8.45279e-32| 1.71002e-05| 5.43250e-06| 1.82390e-03| 7.04693e-08| 1.12720e-03| 1.72584e-04| 8.97429e-11| 8.68960e-11| 3.77572e-04| 4.00867e-07| 1.10154e-05| 3.18420e-05| 1.57398e-04| 1.55955e-05| 2.55859e-05| 3.26588e-06| 1.88799e-05| 3.02691e-04| 1.59221e-05| 1.08393e-05| 4.64515e-04
 7.20648e+04| 12.99927| 30659.56159| 4.10619|   4.00235| -8.93918|  4.34701|   0.00000|        0.00000| 776.62600|  0.02615| 12.00000| 10.93782|  2.85001|  0.98001|  2.30001|  7.75001|  6.90002|  8.35001|  4.16001|  7.44001|  5.77001|  7.05001|  5.97001|  7.20001|  7.05001| 7.39129e-01| 3.18618e-05| 2.56171e-01| 3.38493e-09| 6.35287e-11| 2.92301e-10| 1.30074e-09| 4.93253e-04| 5.98605e-06| 8.18974e-05| 3.22597e-07| 2.64131e-03| 1.04645e-06| 5.95827e-06| 2.02993e-07| 3.78425e-04| 9.52511e-07| 3.06077e-05| 1.00106e-05| 1.57228e-04| 2.07396e-05| 2.37296e-05| 6.06289e-17| 1.86247e-05| 3.02524e-04| 1.59100e-05| 1.08495e-05| 4.64430e-04| 7.21107e-01| 8.31764e-07| 2.74157e-01| 9.22571e-17| 1.00000e-99| 1.00000e-99| 8.29851e-32| 1.75388e-05| 5.57186e-06| 1.89671e-03| 7.34514e-08| 1.04954e-03| 1.65196e-04| 8.62979e-11| 5.80764e-11| 3.77572e-04| 3.95367e-07| 9.93116e-06| 3.30370e-05| 1.57398e-04| 1.51705e-05| 2.58226e-05| 3.38844e-06| 1.89234e-05| 3.02691e-04| 1.59221e-05| 1.08393e-05| 4.64515e-04
 1.43523e+05| 12.99919| 30625.04174| 4.10776|   4.01863| -8.93767|  4.34348|   0.00000|        0.00000| 775.01100|  0.02624| 12.00000| 10.93782|  2.85001|  0.98001|  2.30001|  7.75001|  6.90002|  8.35001|  4.16001|  7.44001|  5.77001|  7.05001|  5.97001|  7.20001|  7.05001| 7.39129e-01| 3.18618e-05| 2.56171e-01| 3.38493e-09| 6.35287e-11| 2.92301e-10| 1.30074e-09| 4.93253e-04| 5.98605e-06| 8.18974e-05| 3.22597e-07| 2.64131e-03| 1.04645e-06| 5.95827e-06| 2.02993e-07| 3.78425e-04| 9.52511e-07| 3.06077e-05| 1.00106e-05| 1.57228e-04| 2.07396e-05| 2.37296e-05| 5.65887e-17| 1.86247e-05| 3.02524e-04| 1.59100e-05| 1.08495e-05| 4.64430e-04| 7.19449e-01| 8.27942e-07| 2.76694e-01| 9.14113e-17| 1.00000e-99| 1.00000e-99| 8.10961e-32| 1.79061e-05| 5.68853e-06| 1.96336e-03| 7.62079e-08| 9.81748e-04| 1.58125e-04| 8.27942e-11| 3.97192e-11| 3.77572e-04| 3.89942e-07| 8.95365e-06| 3.41193e-05| 1.57398e-04| 1.47911e-05| 2.61216e-05| 3.49140e-06| 1.89234e-05| 3.02691e-04| 1.59221e-05| 1.08393e-05| 4.64515e-04
 2.14361e+05| 12.99910| 30595.68202| 4.10931|   4.03357| -8.93591|  4.34026|   0.00000|        0.00000| 773.53400|  0.02634| 12.00000| 10.93782|  2.85001|  0.98001|  2.30001|  7.75001|  6.90002|  8.35001|  4.16001|  7.44001|  5.77001|  7.05001|  5.97001|  7.20001|  7.05001| 7.39129e-01| 3.18618e-05| 2.56171e-01| 3.38493e-09| 6.35287e-11| 2.92301e-10| 1.30074e-09| 4.93253e-04| 5.98605e-06| 8.18974e-05| 3.22597e-07| 2.64131e-03| 1.04645e-06| 5.95827e-06| 2.02993e-07| 3.78425e-04| 9.52511e-07| 3.06077e-05| 1.00106e-05| 1.57228e-04| 2.07396e-05| 2.37296e-05| 5.28494e-17| 1.86247e-05| 3.02524e-04| 1.59100e-05| 1.08495e-05| 4.64430e-04| 7.16143e-01| 8.24138e-07| 2.78612e-01| 9.18333e-17| 1.00000e-99| 1.00000e-99| 7.94328e-32| 1.81970e-05| 5.79429e-06| 2.02302e-03| 7.85236e-08| 9.20450e-04| 1.51705e-04| 7.92501e-11| 2.77971e-11| 3.77572e-04| 3.86367e-07| 8.10961e-06| 3.50752e-05| 1.57398e-04| 1.44212e-05| 2.64241e-05| 3.56451e-06| 1.89671e-05| 3.02691e-04| 1.59221e-05| 1.08393e-05| 4.64515e-04
 2.84533e+05| 12.99902| 30569.85157| 4.11085|   4.04754| -8.93394|  4.33725|   0.00000|        0.00000| 772.15900|  0.02643| 12.00000| 10.93782|  2.85001|  0.98001|  2.30001|  7.75001|  6.90002|  8.35001|  4.16001|  7.44001|  5.77001|  7.05001|  5.97001|  7.20001|  7.05001| 7.39129e-01| 3.18618e-05| 2.56171e-01| 3.38493e-09| 6.35287e-11| 2.92301e-10| 1.30074e-09| 4.93253e-04| 5.98605e-06| 8.18974e-05| 3.22597e-07| 2.64131e-03| 1.04645e-06| 5.95827e-06| 2.02993e-07| 3.78425e-04| 9.52511e-07| 3.06077e-05| 1.00106e-05| 1.57228e-04| 2.07396e-05| 2.37296e-05| 4.93890e-17| 1.86247e-05| 3.02524e-04| 1.59100e-05| 1.08495e-05| 4.64430e-04| 7.14496e-01| 8.16582e-07| 2.80543e-01| 9.14113e-17| 1.00000e-99| 1.00000e-99| 7.85236e-32| 1.84927e-05| 5.88844e-06| 2.07491e-03| 8.07235e-08| 8.64968e-04| 1.45211e-04| 7.56833e-11| 2.00909e-11| 3.77572e-04| 3.82825e-07| 7.36207e-06| 3.58922e-05| 1.57398e-04| 1.40929e-05| 2.66686e-05| 3.61410e-06| 1.89671e-05| 3.02691e-04| 1.59221e-05| 1.08393e-05| 4.64515e-04
 3.54046e+05| 12.99894| 30546.44729| 4.11237|   4.06083| -8.93184|  4.33440|   0.00000|        0.00000| 770.85500|  0.02652| 12.00000| 10.93782|  2.85001|  0.98001|  2.30001|  7.75001|  6.90002|  8.35001|  4.16001|  7.44001|  5.77001|  7.05001|  5.97001|  7.20001|  7.05001| 7.39129e-01| 3.18618e-05| 2.56171e-01| 3.38493e-09| 6.35287e-11| 2.92301e-10| 1.30074e-09| 4.93253e-04| 5.98605e-06| 8.18974e-05| 3.22597e-07| 2.64131e-03| 1.04645e-06| 5.95827e-06| 2.02993e-07| 3.78425e-04| 9.52511e-07| 3.06077e-05| 1.00106e-05| 1.57228e-04| 2.07396e-05| 2.37296e-05| 4.61849e-17| 1.86247e-05| 3.02524e-04| 1.59100e-05| 1.08495e-05| 4.64430e-04| 7.12853e-01| 7.26106e-07| 2.83139e-01| 6.88652e-17| 1.00000e-99| 1.00000e-99| 8.35603e-32| 1.89234e-05| 6.01174e-06| 2.12814e-03| 8.27942e-08| 8.10961e-04| 1.38676e-04| 7.21107e-11| 1.45881e-11| 3.77572e-04| 3.79315e-07| 6.65273e-06| 3.67282e-05| 1.57398e-04| 1.37404e-05| 2.69774e-05| 3.67282e-06| 1.90108e-05| 3.02691e-04| 1.59221e-05| 1.08393e-05| 4.64515e-04
 4.22811e+05| 12.99886| 30519.66488| 4.11380|   4.07470| -8.92967|  4.33144|   0.00000|        0.00000| 769.50500|  0.02661| 12.00000| 10.93782|  2.85001|  0.98001|  2.30001|  7.75001|  6.90002|  8.35001|  4.16001|  7.44001|  5.77001|  7.05001|  5.97001|  7.20001|  7.05001| 7.39129e-01| 3.18618e-05| 2.56171e-01| 3.38493e-09| 6.35287e-11| 2.92301e-10| 1.30074e-09| 4.93253e-04| 5.98605e-06| 8.18974e-05| 3.22597e-07| 2.64131e-03| 1.04645e-06| 5.95827e-06| 2.02993e-07| 3.78425e-04| 9.52511e-07| 3.06077e-05| 1.00106e-05| 1.57228e-04| 2.07396e-05| 2.37296e-05| 4.32195e-17| 1.86247e-05| 3.02524e-04| 1.59100e-05| 1.08495e-05| 4.64430e-04| 7.12853e-01| 1.06170e-06| 2.83139e-01| 1.49279e-16| 1.00000e-99| 1.00000e-99| 7.39605e-32| 1.82390e-05| 5.79429e-06| 2.09411e-03| 8.16582e-08| 8.55067e-04| 1.35831e-04| 7.04693e-11| 6.90240e-10| 3.77572e-04| 3.92645e-07| 7.24436e-06| 3.60579e-05| 1.57398e-04| 1.38357e-05| 2.70396e-05| 3.48337e-06| 1.90108e-05| 3.02691e-04| 1.59221e-05| 1.08393e-05| 4.64515e-04
 4.93821e+05| 12.99878| 30561.23681| 4.11601|   4.07395| -8.92784|  4.33159|   0.00000|        0.00000| 769.52000|  0.02675| 12.00000| 10.93782|  2.85001|  0.98001|  2.30001|  7.75001|  6.90002|  8.35001|  4.16001|  7.44001|  5.77001|  7.05001|  5.97001|  7.20001|  7.05001| 7.39129e-01| 3.18618e-05| 2.56171e-01| 3.38493e-09| 6.35287e-11| 2.92301e-10| 1.30074e-09| 4.93253e-04| 5.98605e-06| 8.18974e-05| 3.22597e-07| 2.64131e-03| 1.04645e-06| 5.95827e-06| 2.02993e-07| 3.78425e-04| 9.52511e-07| 3.06077e-05| 1.00106e-05| 1.57228e-04| 2.07396e-05| 2.37296e-05| 4.03571e-17| 1.86247e-05| 3.02524e-04| 1.59100e-05| 1.08495e-05| 4.64430e-04| 7.09578e-01| 9.39723e-07| 2.85102e-01| 1.09396e-16| 1.00000e-99| 1.00000e-99| 7.43019e-32| 1.85353e-05| 5.90201e-06| 2.13304e-03| 8.35603e-08| 8.10961e-04| 1.31220e-04| 6.83912e-11| 4.86407e-10| 3.77572e-04| 3.89942e-07| 6.65273e-06| 3.67282e-05| 1.57398e-04| 1.35519e-05| 2.72898e-05| 3.50752e-06| 1.90546e-05| 3.02691e-04| 1.59221e-05| 1.08393e-05| 4.64515e-04
 5.61515e+05| 12.99870| 30540.58331| 4.11720|   4.08505| -8.92094|  4.32923|   0.00000|        0.00000| 768.44200|  0.02682| 12.00000| 10.93782|  2.85001|  0.98001|  2.30001|  7.75001|  6.90002|  8.35001|  4.16001|  7.44001|  5.77001|  7.05001|  5.97001|  7.20001|  7.05001| 7.39129e-01| 3.18618e-05| 2.56171e-01| 3.38493e-09| 6.35287e-11| 2.92301e-10| 1.30074e-09| 4.93253e-04| 5.98605e-06| 8.18974e-05| 3.22597e-07| 2.64131e-03| 1.04645e-06| 5.95827e-06| 2.02993e-07| 3.78425e-04| 9.52511e-07| 3.06077e-05| 1.00106e-05| 1.57228e-04| 2.07396e-05| 2.37296e-05| 3.78051e-17| 1.86247e-05| 3.02524e-04| 1.59100e-05| 1.08495e-05| 4.64430e-04| 7.07946e-01| 7.36207e-07| 2.87740e-01| 5.86138e-17| 1.00000e-99| 1.00000e-99| 8.79023e-32| 1.90546e-05| 6.05341e-06| 2.18273e-03| 8.53100e-08| 7.62079e-04| 1.26183e-04| 6.56145e-11| 3.09030e-10| 3.77572e-04| 3.85478e-07| 6.02560e-06| 3.74973e-05| 1.57398e-04| 1.32130e-05| 2.76058e-05| 3.55631e-06| 1.90546e-05| 3.02691e-04| 1.59221e-05| 1.08393e-05| 4.64515e-04
 6.28492e+05| 12.99861| 30512.34703| 4.11854|   4.09893| -8.91935|  4.32628|   0.00000|        0.00000| 767.10500|  0.02690| 12.00000| 10.93782|  2.85001|  0.98001|  2.30001|  7.75001|  6.90002|  8.35001|  4.16001|  7.44001|  5.77001|  7.05001|  5.97001|  7.20001|  7.05001| 7.39129e-01| 3.18618e-05| 2.56171e-01| 3.38493e-09| 6.35287e-11| 2.92301e-10| 1.30074e-09| 4.93253e-04| 5.98605e-06| 8.18974e-05| 3.22597e-07| 2.64131e-03| 1.04645e-06| 5.95827e-06| 2.02993e-07| 3.78425e-04| 9.52511e-07| 3.06077e-05| 1.00106e-05| 1.57228e-04| 2.07396e-05| 2.37296e-05| 3.54389e-17| 1.86247e-05| 3.02524e-04| 1.59100e-05| 1.08495e-05| 4.64430e-04| 7.06318e-01| 9.28966e-07| 2.89068e-01| 1.20781e-16| 1.00000e-99| 1.00000e-99| 7.94328e-32| 1.90546e-05| 6.08135e-06| 2.21309e-03| 8.68960e-08| 7.29458e-04| 1.22180e-04| 6.35331e-11| 2.36048e-10| 3.77572e-04| 3.82825e-07| 5.63638e-06| 3.79315e-05| 1.57398e-04| 1.30017e-05| 2.77971e-05| 3.51560e-06| 1.90985e-05| 3.02691e-04| 1.59221e-05| 1.08393e-05| 4.64515e-04
